,Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,pet,nir,green,swir16,swir22,NDMI,MNDWI
8405,-28.141944,26.417778,2015-01-07,154.131,1154.0,20.0,220.40001,11981.5,9362.5,14261.0,12654.5,-0.0868629132132987,-0.2073570808728587
8406,-27.671111,27.236944,2015-01-07,159.263,400.0,20.0,209.5,11880.5,9836.5,13732.5,12354.0,-0.0723070315855227,-0.1653018795875931
8407,-28.75,30.442778,2015-02-07,75.654,200.6,20.0,181.40001,11029.5,10522.0,11068.5,10102.5,-0.0017648655986967,-0.025312058544267
8408,-29.161667,30.629722,2015-02-07,39.76,110.1,20.0,155.0,13111.0,9810.0,14566.0,12354.0,-0.0525707265960904,-0.1951099442074163
8409,-27.4275,28.525833,2015-02-07,36.218,97.6,20.0,186.1,16026.0,11480.0,19122.0,15667.0,-0.0880846705360188,-0.2497222403764452
8410,-27.802778,28.768333,2015-02-07,129.354,320.5,20.0,181.8,11165.0,9462.5,13193.5,11021.5,-0.0832768848656523,-0.1646804378531066
8411,-28.376944,24.303056,2015-02-07,224.833,1506.0,20.0,230.7,13023.5,10447.5,13735.0,11834.0,-0.0265896817833584,-0.1359454150728827
8412,-29.744167,29.905833,2015-03-07,40.3,87.0,5.0,161.0,14042.0,10228.5,14797.0,12116.0,-0.0261798259301639,-0.1825537951289677
8413,-27.573056,24.746389,2015-03-07,165.537,769.0,37.0,235.0,15017.5,11388.0,16087.5,14080.0,-0.0343996142099339,-0.1710432931156842
8414,-27.902778,24.615556,2015-03-07,178.832,1020.0,20.0,230.90001,15360.0,11552.0,17927.5,15240.5,-0.077131055200901,-0.2162689326481106
8415,-25.99136,27.84208,2015-06-07,100.065,539.0,20.0,187.6,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8416,-26.45,28.085833,2015-06-07,124.713,905.0,61.0,186.7,14057.5,10435.5,17720.0,14804.0,-0.1152545039729364,-0.2587238727779643
8417,-22.225556,29.990556,2015-07-07,151.353,1219.0,20.0,192.8,9171.0,9770.0,8406.0,8168.0,0.043522785458269,0.01275080054398084
8418,-23.658056,31.05,2015-07-07,93.219,472.0,20.0,177.1,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8419,-27.363611,31.783333,2015-07-07,271.227,672.5,20.0,170.5,15939.5,8934.0,12031.5,9487.5,0.1397161345679448,-0.1477427201831573
8420,-26.861111,28.884722,2015-07-07,163.44,591.0,20.0,182.40001,14232.0,10420.5,17884.5,14877.0,-0.1137265891364248,-0.2636989931107569
8421,-27.00222,28.76528,2015-07-07,131.25,379.0,20.0,183.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8422,-27.3,28.586944,2015-07-07,169.879,371.0,20.0,185.6,14996.5,11102.0,18034.0,15092.5,-0.0919604607862427,-0.2379187259747383
8423,-31.396,29.2651,2015-07-07,109.831,254.6,20.0,155.7,9449.0,9768.0,8620.5,8344.5,0.0458507429646639,0.01275080054398084
8424,-31.554722,29.245556,2015-07-07,88.754,259.3,20.0,145.2,14003.5,11666.5,13211.0,11718.0,0.0291205056128165,-0.0620842126419452
8425,-34.031944,22.053333,2015-07-07,30.74,421.0,21.0,162.7,8775.0,7639.0,7981.0,7665.0,0.0473860109811408,-0.0218950064020485
8426,-25.45963889,28.26430556,2015-07-07,198.146,749.0,168.0,192.90001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8427,-25.81048333,27.90955222,2015-08-07,155.139,655.0,100.0,191.90001,12674.0,9912.0,15060.5,12714.0,-0.0860480628819698,-0.2061667834618071
8428,-29.641944,30.6875,2015-08-07,78.977,346.0,20.0,158.7,11699.0,9487.5,11475.0,10036.0,0.0096660050056096,-0.0948121645796059
8429,-23.23572222,27.717,2015-08-07,13.217,96.4,44.0,201.2,12235.0,9669.5,12249.5,10850.0,-0.0005922113990483,-0.1177060997308266
8430,-24.670833,28.560833,2015-08-07,14.904,65.2,20.0,187.5,14302.5,10262.0,16702.0,13984.5,-0.0773919914851067,-0.2388369678089295
8431,-22.91028,29.61111,2015-08-07,23.882,84.1,20.0,179.1,14545.0,10680.0,13976.0,11797.5,0.0199502121243994,-0.1336794289422447
8432,-26.970278,27.211111,2015-08-07,130.608,714.0,20.0,199.8,7968.5,8612.0,7704.0,7573.5,0.0168766948476629,0.01275080054398084
8433,-27.38972222,26.46388889,2015-08-07,89.795,731.0,20.0,219.6,8809.5,9105.0,9137.0,8771.0,-0.0182486835873289,-0.0017541936191207
8434,-30.534167,24.961944,2015-08-07,265.779,626.0,20.0,229.2,12652.0,9708.5,13618.5,12176.5,-0.0367903161340665,-0.1676169245938176
8435,-30.570833,29.150556,2015-08-07,107.228,206.6,20.0,159.7,14585.0,10676.5,15717.0,13047.5,-0.0373572701471848,-0.1909750506753549
8436,-31.104278,29.399722,2015-08-07,105.134,239.7,20.0,154.2,12321.0,9977.0,12275.0,10402.0,0.0018702228004553,-0.1032716160345132
8437,-30.77586667,29.03221667,2015-08-07,149.789,299.8,20.0,162.90001,15045.0,10712.5,15342.0,12714.5,-0.0097739164774409,-0.177685236715346
8438,-34.039722,22.133333,2015-08-07,22.042,347.0,20.0,161.8,18090.0,9093.5,13198.0,9984.5,0.1563538736895929,-0.1841284794652662
8439,-34.02861,22.22222,2015-08-07,73.087,1252.0,20.0,159.2,16858.0,8638.0,11712.0,9314.0,0.1801190059502969,-0.1510565110565103
8440,-32.94583,18.33667,2015-03-12,74.8,1319.0,20.0,198.90001,15553.5,11435.0,19128.5,15071.5,-0.1030794071852831,-0.2517218250527582
8441,-33.464444,18.740556,2011-07-20,202.17,1482.0,10.0,212.1,18964.0,9694.0,13584.5,10618.0,0.1652764336298134,-0.1671284661812395
8442,-33.464444,18.740556,2011-08-17,233.169,1482.0,30.0,212.1,18964.0,9694.0,13584.5,10618.0,0.1652764336298134,-0.1671284661812395
8443,-33.464444,18.740556,2011-09-14,285.958,1482.0,10.0,212.1,17554.5,9616.0,14051.0,11122.5,0.1108509594848994,-0.1873917268770854
8444,-33.464444,18.740556,2011-12-10,256.269,1482.0,12.0,212.1,16611.0,10637.5,18060.5,14216.5,-0.0418066711852673,-0.2586591400097559
8445,-33.464444,18.740556,2011-09-11,212.439,1482.0,15.0,212.1,16611.0,10637.5,18060.5,14216.5,-0.0418066711852673,-0.2586591400097559
8446,-33.464444,18.740556,2012-06-26,180.357,1482.0,10.0,205.40001,18025.0,9550.5,13095.5,10180.0,0.1584004113044451,-0.1565397862757213
8447,-33.464444,18.740556,2012-07-24,159.999,1482.0,65.0,214.3,18025.0,9550.5,13095.5,10180.0,0.1584004113044451,-0.1565397862757213
8448,-27.01011111,26.69808333,2015-09-07,132.578,793.0,20.0,210.0,10835.0,8717.0,10315.5,9252.5,0.0245620670906124,-0.0839879154078545
8449,-33.464444,18.740556,2012-09-18,233.441,1482.0,10.0,214.3,18025.0,9550.5,13095.5,10180.0,0.1584004113044451,-0.1565397862757213
8450,-33.464444,18.740556,2012-10-16,244.306,1482.0,18.0,214.3,17512.5,11058.5,18529.5,14686.5,-0.0282170800732478,-0.2525010139245632
8451,-33.464444,18.740556,2012-11-15,279.875,1482.0,10.0,214.3,17512.5,11058.5,18529.5,14686.5,-0.0282170800732478,-0.2525010139245632
8452,-24.282222,28.090278,2015-09-07,25.317,91.4,20.0,187.3,15181.0,11761.0,16631.0,13592.0,-0.0455802841694956,-0.1715271907579593
8453,-33.464444,18.740556,2013-07-24,171.172,1462.0,189.0,195.7,18354.0,9668.5,13511.0,10500.0,0.1519849364506507,-0.1657714791086944
8454,-33.464444,18.740556,2013-08-21,161.491,1462.0,83.0,195.7,18654.0,9659.0,13443.0,10344.0,0.1623516216468823,-0.1637953423945971
8455,-33.464444,18.740556,2013-11-09,189.708,1462.0,79.0,195.7,18654.0,9659.0,13443.0,10344.0,0.1623516216468823,-0.1637953423945971
8456,-33.464444,18.740556,2013-09-10,210.091,1462.0,29.0,195.7,18837.0,9809.0,14402.0,11344.0,0.1334276001083061,-0.1897071579034315
8457,-33.464444,18.740556,2013-06-11,218.495,1462.0,14.0,195.7,17581.0,10094.0,15209.0,11957.5,0.0723391277828604,-0.2021499426945413
8458,-33.464444,18.740556,2013-11-27,212.625,1462.0,29.0,195.7,16072.0,10377.0,17222.5,13837.0,-0.0345552568742584,-0.2480298556133254
8459,-33.464444,18.740556,2014-07-16,235.617,1161.0,20.0,210.7,19224.5,9133.0,12301.5,9820.0,0.2195965235044083,-0.1478224357927633
8460,-33.464444,18.740556,2014-08-27,177.8,1161.0,22.0,210.7,19400.5,9260.5,12803.0,9901.5,0.20486903597435,-0.1605592947628429
8461,-33.464444,18.740556,2014-01-10,217.664,1161.0,126.0,210.7,18974.0,9606.5,13952.5,10925.5,0.1525063398782131,-0.1844730251708468
8462,-33.464444,18.740556,2014-10-29,258.011,1161.0,20.0,210.7,17453.0,10171.0,15849.0,12405.0,0.0481652753588371,-0.2182167563412751
8463,-23.23572222,27.717,2015-09-07,17.675,72.1,20.0,201.2,12235.0,9669.5,12249.5,10850.0,-0.0005922113990483,-0.1177060997308266
8464,-33.464444,18.740556,2015-07-23,246.806,1161.0,83.0,204.3,18904.0,9650.5,13240.5,10874.0,0.1761887725738457,-0.1568301952732508
8465,-33.464444,18.740556,2015-08-20,334.001,1161.0,30.0,204.3,17757.0,9299.0,13573.0,10597.0,0.1335461219278642,-0.1868660370758998
8466,-33.464444,18.740556,2015-09-17,308.616,1161.0,20.0,204.3,17669.0,9532.5,14158.5,11397.5,0.1102976985311441,-0.1952640243130294
8467,-26.648056,27.089444,2015-09-07,247.713,733.0,20.0,197.3,14225.0,10301.0,15712.0,12988.0,-0.0496709757156694,-0.2080113789259208
8468,-26.880278,26.965,2015-09-07,249.856,801.0,20.0,201.8,15108.5,10556.5,17732.5,14826.5,-0.0799001248439448,-0.2536675032698213
8469,-26.98472222,26.63227778,2015-09-07,137.631,1293.0,148.0,207.8,15193.5,10606.0,16779.5,14064.5,-0.0496043536734117,-0.2254295156195788
8470,-31.031389,28.883333,2015-09-07,74.267,163.9,20.0,161.1,13014.5,10930.5,12305.5,10984.5,0.0280015797788308,-0.0591754174556719
8471,-33.72266667,18.61691667,2014-11-06,115.313,1110.0,26.0,192.6,15697.0,9052.0,11308.0,9246.5,0.1625254582484719,-0.1108055009823177
8472,-30.86013889,29.07125,2015-09-07,132.197,267.1,20.0,161.8,13917.5,11319.5,13356.0,11678.5,0.0205877500137495,-0.0825312556989723
8473,-33.970833,22.548333,2011-01-20,5.0,132.1,86.0,146.0,13983.5,8340.0,10430.5,8554.0,0.1455312525600059,-0.1113715670866513
8474,-33.970833,22.548333,2011-02-28,5.356,138.0,10.0,146.0,13932.0,8170.5,10364.0,8560.0,0.1468554494567001,-0.1183468666540769
8475,-33.970833,22.548333,2011-04-04,8.62,299.7,21.0,146.0,13304.0,8084.5,10112.5,8553.0,0.1362927850020279,-0.1114469418035934
8476,-33.970833,22.548333,2011-03-05,7.103,307.2,10.0,146.0,13522.0,8260.0,10129.0,8526.0,0.1434611644327929,-0.1016368481157208
8477,-33.970833,22.548333,2011-05-07,5.143,115.2,26.0,146.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8478,-33.970833,22.548333,2011-08-31,5.0,119.0,13.0,154.2,6492.0,4045.0,4883.5,4112.0,0.1414003780053611,-0.0939127513020093
8479,-33.970833,22.548333,2011-09-14,12.748,171.5,55.0,154.2,6492.0,4045.0,4883.5,4112.0,0.1414003780053611,-0.0939127513020093
8480,-33.970833,22.548333,2011-11-10,7.316,157.3,10.0,154.2,6492.0,4045.0,4883.5,4112.0,0.1414003780053611,-0.0939127513020093
8481,-33.970833,22.548333,2011-11-25,5.0,109.3,10.0,154.2,16444.0,8669.0,10856.0,8956.0,0.2046886446886439,-0.1120102432778483
8482,-33.970833,22.548333,2012-01-20,7.464,175.2,10.0,136.1,15905.0,8507.0,10600.0,8824.0,0.2001509149217121,-0.1095410059140623
8483,-33.970833,22.548333,2012-03-20,5.0,217.6,10.0,136.1,13527.0,8182.0,10120.5,8472.0,0.1440532825880108,-0.1059144925556612
8484,-34.005833,22.351111,2015-09-07,31.047,1055.0,20.0,156.5,15815.5,8848.0,12310.5,9762.5,0.1246177913674176,-0.1636458161022749
8485,-33.970833,22.548333,2012-09-07,5.0,162.0,10.0,149.3,6893.5,4260.5,4934.0,4089.5,0.1656732191925583,-0.0732503126869316
8486,-33.970833,22.548333,2012-08-17,5.0,127.9,10.0,149.3,35336.0,65535.0,30823.0,26592.0,0.0682144530600522,0.01275080054398084
8487,-33.970833,22.548333,2012-09-19,5.0,187.7,10.0,149.3,13888.5,8375.0,10347.0,8469.0,0.1461286129850832,-0.1053306270697569
8488,-33.970833,22.548333,2012-10-17,5.0,178.4,10.0,149.3,13916.0,8429.5,10318.0,8535.0,0.1484690930098203,-0.1007334311241493
8489,-33.970833,22.548333,2012-11-23,5.0,181.5,16.0,149.3,10719.0,8017.5,8698.0,7925.5,0.1040840500592259,-0.0407107175974392
8490,-33.970833,22.548333,2012-12-13,5.0,127.5,11.0,149.3,10719.0,8017.5,8698.0,7925.5,0.1040840500592259,-0.0407107175974392
8491,-33.970833,22.548333,2013-01-30,5.196,161.6,15.0,144.0,14050.0,8360.5,10119.0,8527.0,0.1626463651785338,-0.0951595010687513
8492,-33.970833,22.548333,2013-02-13,6.311,140.8,10.0,144.0,13836.5,8397.5,10125.5,8441.5,0.1548702111676815,-0.0932894239594013
8493,-22.43772222,31.07805556,2015-10-07,54.417,192.0,20.0,196.40001,17253.0,12796.0,17170.0,14887.5,0.002411178572466,-0.1459654274844819
8494,-33.970833,22.548333,2013-06-19,5.0,189.4,10.0,144.0,14030.5,8938.5,10504.5,8649.5,0.1437130629712649,-0.0805431260607926
8495,-33.970833,22.548333,2013-07-19,11.101,175.7,10.0,141.2,14875.5,8430.0,10575.0,8730.5,0.1689750692520769,-0.1128650355169686
8496,-33.970833,22.548333,2013-08-21,5.0,152.5,12.0,141.2,14811.5,8448.5,10413.5,8708.0,0.1743508424182352,-0.1041777118015051
8497,-33.970833,22.548333,2013-09-20,7.524,160.26,10.0,141.2,13792.0,8526.0,10543.0,8841.0,0.1335114033285386,-0.1057737689443594
8498,-33.970833,22.548333,2013-10-17,13.683,176.7,10.0,141.2,15016.5,8750.5,10993.0,9062.5,0.1546934773832632,-0.1135816851115551
8499,-33.970833,22.548333,2013-05-11,6.508,144.06,10.0,141.2,14085.0,8491.0,10475.0,8720.0,0.1469869706840385,-0.1046082463355472
8500,-33.970833,22.548333,2013-08-11,5.0,141.3,61.0,141.2,14085.0,8491.0,10475.0,8720.0,0.1469869706840385,-0.1046082463355472
8501,-33.970833,22.548333,2014-01-15,6.604,98.06,10.0,143.0,16081.5,8501.5,10575.0,8734.0,0.2065725057678232,-0.1086939428092149
8502,-33.970833,22.548333,2014-05-03,5.0,147.8,10.0,143.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8503,-33.970833,22.548333,2014-02-04,10.0,164.1,20.0,143.0,14660.5,8223.0,10028.0,8372.0,0.187637969094922,-0.0988986904827127
8504,-33.970833,22.548333,2014-08-05,10.0,140.6,20.0,143.0,14586.5,8130.0,9808.0,8302.0,0.1958843181864756,-0.0935444308172589
8505,-28.7115,24.07288889,2015-07-13,156.781,509.0,20.0,231.5,12851.0,10117.0,13601.0,11721.0,-0.028353243611069,-0.146892655367231
8506,-33.970833,22.548333,2014-09-07,10.0,179.1,20.0,155.6,14980.0,8231.5,9855.5,8378.5,0.2063377020796835,-0.0897882457013319
8507,-33.970833,22.548333,2014-06-08,10.0,200.5,20.0,155.6,14243.0,8796.5,10157.0,8542.5,0.1674590163934419,-0.0717809375577066
8508,-33.970833,22.548333,2014-03-09,10.0,170.6,20.0,155.6,14100.0,8325.0,10334.5,8621.5,0.1541058748900114,-0.1076931321846774
8509,-33.970833,22.548333,2014-08-10,10.0,155.5,20.0,155.6,14288.5,8288.5,10400.0,8725.0,0.1575024809121649,-0.1129839205928773
8510,-33.970833,22.548333,2015-07-01,10.0,131.2,20.0,57.600002,15951.0,8593.0,10777.0,8782.0,0.1935797665369642,-0.1127516778523484
8511,-33.970833,22.548333,2015-04-02,10.0,180.7,20.0,154.6,14073.0,8289.0,10069.5,8491.5,0.1658278968623789,-0.0969850477980222
8512,-33.970833,22.548333,2015-05-03,10.0,151.1,20.0,154.6,14925.5,8417.5,10535.5,8758.5,0.1724205647853573,-0.1117501187147147
8513,-33.970833,22.548333,2015-08-04,10.0,111.2,20.0,154.6,14009.5,8211.0,9995.5,8388.5,0.1672151635076019,-0.098014445390382
8514,-33.970833,22.548333,2015-07-05,10.0,159.5,20.0,154.6,13394.0,8359.0,9970.0,8451.0,0.1465502482451628,-0.087893502100496
8515,-33.970833,22.548333,2015-02-06,10.0,109.8,20.0,154.6,14471.0,9019.0,10356.5,8423.0,0.165723492095458,-0.0690304766328607
8516,-33.970833,22.548333,2015-08-07,4.8,154.4,22.0,154.6,14022.5,8136.5,9613.5,8245.5,0.1865374851920791,-0.0832112676056333
8517,-33.970833,22.548333,2015-05-08,10.0,143.1,20.0,154.6,13878.0,8213.0,10231.5,8553.5,0.1512474335842711,-0.1094364173601881
8518,-33.970833,22.548333,2015-02-09,10.0,111.0,20.0,154.6,14026.0,8379.5,10173.5,8571.5,0.1591975040806622,-0.0966959521371201
8519,-33.970833,22.548333,2015-06-10,10.0,129.5,20.0,154.6,19548.0,10833.5,13188.0,11982.5,0.1942815249266856,-0.0980163603438582
8520,-33.970833,22.548333,2015-04-11,10.0,132.7,20.0,154.6,16099.5,8516.5,10482.0,8718.0,0.2113311889848194,-0.103455535963365
8521,-33.970833,22.548333,2015-03-12,10.0,135.2,20.0,154.6,15575.5,8356.0,10159.5,8536.5,0.210452690887895,-0.0974048769949496
8522,-34.005833,22.351111,2011-01-21,13.069,354.0,10.0,149.3,15884.5,9041.0,14091.5,10808.5,0.0598145182812915,-0.2183291905327992
8523,-34.005833,22.351111,2011-11-02,5.0,424.0,10.0,149.3,15884.5,9041.0,14091.5,10808.5,0.0598145182812915,-0.2183291905327992
8524,-34.005833,22.351111,2011-03-17,5.0,528.0,10.0,149.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8525,-34.005833,22.351111,2011-04-19,18.134,634.0,19.0,149.3,14345.0,9262.0,13994.5,11001.0,0.0123678963990189,-0.2034914970008376
8526,-34.005833,22.351111,2011-05-17,5.0,472.0,10.0,149.3,14345.0,9262.0,13994.5,11001.0,0.0123678963990189,-0.2034914970008376
8527,-34.005833,22.351111,2011-06-21,14.829,678.0,10.0,149.3,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8528,-24.679167,30.8025,2015-07-13,87.668,192.6,20.0,162.7,12699.5,9436.0,14810.0,13256.0,-0.0767189516348895,-0.2216448073909089
8529,-34.005833,22.351111,2011-12-10,14.643,684.0,10.0,158.6,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8530,-29.7775,29.470833,2015-07-13,30.712,76.5,20.0,157.8,24622.0,20119.5,22917.0,20717.5,0.0358652895517363,-0.0650029626015125
8531,-29.744167,29.905833,2015-07-13,49.883,95.3,20.0,161.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8532,-29.160278,26.573333,2015-07-13,186.701,557.0,193.0,220.1,12126.5,9673.5,13243.0,11927.0,-0.044009539013382,-0.1557611328082379
8533,-34.005833,22.351111,2012-06-26,12.443,424.0,10.0,139.6,15862.0,9280.0,13462.0,10847.5,0.0818442231619148,-0.1838888400316587
8534,-34.005833,22.351111,2012-07-18,6.889,609.0,14.0,153.1,14845.0,9003.0,12386.5,9968.0,0.0902814754971261,-0.1581850908155863
8535,-29.1825,23.575556,2015-07-13,95.328,279.8,20.0,236.40001,9879.0,9943.0,9444.5,8580.5,0.0224855745594741,0.01275080054398084
8536,-25.127778,27.628889,2015-07-14,183.213,677.0,193.0,203.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8537,-24.39619444,27.08983333,2015-07-14,198.159,927.0,20.0,208.8,11986.0,9630.5,11670.5,10524.5,0.0133367150677403,-0.0957701516360729
8538,-24.69514,27.40906,2015-07-14,212.729,901.0,20.0,210.1,12930.0,10063.0,13538.0,11264.5,-0.0229711349554177,-0.147239523748993
8539,-28.69485,28.23487,2015-07-14,166.088,345.0,20.0,186.40001,12470.0,9559.0,12958.5,11052.0,-0.0192107281200227,-0.1509714666370594
8540,-34.005833,22.351111,2013-05-04,8.741,214.9,22.0,147.1,15404.0,9137.0,15042.0,11717.5,0.0118899034355908,-0.2442201910748987
8541,-28.883333,27.89,2015-07-14,135.349,288.1,20.0,190.6,12288.0,10041.0,13125.5,11547.0,-0.0329549255317054,-0.1331448427686524
8542,-34.005833,22.351111,2013-04-07,6.063,192.2,28.0,147.1,15407.5,8980.5,12717.0,10211.0,0.0956639229141848,-0.1722087798133417
8543,-34.005833,22.351111,2013-06-08,32.655,228.1,10.0,144.8,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8544,-24.183889,30.823889,2015-07-15,177.433,488.0,20.0,173.7,8827.5,7767.0,8413.5,7967.0,0.0240125282756219,-0.0399555019931396
8545,-25.20639,27.558,2015-07-15,175.948,829.0,20.0,204.40001,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293
8546,-34.005833,22.351111,2013-04-12,14.41,341.56,10.0,144.8,19681.5,12046.5,17749.5,15734.5,0.0516149715476475,-0.1914015304067653
8547,-34.005833,22.351111,2014-01-22,20.063,501.75,10.0,146.0,16266.5,9174.0,13795.0,10940.0,0.0822147930076673,-0.20118420479777
8548,-34.005833,22.351111,2014-02-20,42.063,198.67,17.0,146.0,16438.5,9048.5,13143.0,10371.5,0.1114040870138427,-0.1845075817317433
8549,-22.769722,30.886944,2015-07-15,50.156,157.4,20.0,183.1,14350.0,9996.0,15549.0,12797.0,-0.0401016756413256,-0.2173810921902516
8550,-34.005833,22.351111,2014-03-04,11.868,426.0,33.0,146.0,16400.5,9087.0,13107.5,10199.5,0.1115968550901446,-0.1811484827322076
8551,-28.404444,30.013056,2015-07-15,49.4,374.0,20.0,181.5,13387.0,9820.0,16493.0,13537.5,-0.1039491298527439,-0.2536008816934585
8552,-30.733889,29.828333,2015-07-15,39.389,107.7,20.0,151.7,11417.0,9512.5,12755.0,11311.0,-0.0553533013403936,-0.1456158077916239
8553,-30.160091,27.40124,2015-07-15,118.515,224.0,20.0,201.2,12771.0,10186.0,14070.0,12356.0,-0.0483961104280762,-0.1601253298153027
8554,-30.336111,27.359444,2015-07-15,104.028,211.7,20.0,201.5,9843.0,10296.5,9385.0,8888.0,0.0238194299979195,0.01275080054398084
8555,-29.615556,27.065278,2015-07-15,143.888,390.0,41.0,208.7,12842.0,10334.0,12877.0,11482.0,-0.0013608616198141,-0.1095601223557791
8556,-34.005833,22.351111,2014-04-11,10.0,317.3,20.0,160.40001,16294.0,9508.5,14996.5,11521.0,0.0414662597273931,-0.2239542950418273
8557,-34.005833,22.351111,2014-03-12,10.0,170.8,58.0,160.40001,16925.5,9656.0,15264.5,11966.5,0.0515998757378066,-0.2250556770530277
8558,-28.058889,30.373611,2015-07-15,99.709,400.0,95.0,176.40001,12944.5,9578.0,14011.0,11578.0,-0.0395652093264823,-0.1879265759464149
8559,-30.830556,26.921389,2015-07-16,131.274,273.9,20.0,205.40001,10780.0,9677.0,11426.0,10028.0,-0.0290912366027198,-0.0828792114865181
8560,-34.005833,22.351111,2015-10-04,10.285,371.0,20.0,156.5,15278.5,8997.0,13507.5,10639.0,0.0615229625512399,-0.2004265813503957
8561,-27.937778,31.209444,2015-07-16,78.817,360.0,135.0,170.90001,11598.5,9059.5,12628.5,11101.0,-0.0425145498823624,-0.1645610475839166
8562,-34.005833,22.351111,2015-04-06,23.526,607.0,40.0,156.5,5809.5,4518.0,5124.5,4465.5,0.0626486189866465,-0.0628986258750317
8563,-27.5275,30.858056,2015-07-16,54.013,124.7,20.0,166.3,13451.0,9485.5,15194.5,12803.5,-0.0608647082438775,-0.2313209076175031
8564,-30.13573889,30.67422222,2015-07-16,53.738,185.0,20.0,156.6,11398.5,9919.0,10636.5,9373.5,0.0345813478556839,-0.0349054997445937
8565,-30.398056,30.601944,2015-07-16,55.884,320.9,20.0,155.2,14570.0,9544.0,12051.0,9755.0,0.0946245445325115,-0.1160916878907149
